lcl date,lcl time,utcofst,atvwpt,latitude,longitude,altind,baroa,altmsl,oat,ias,gndspd,vspd,pitch,roll,latac,normac,hdg,trk,volt1,volt2,amp1,amp2,fqtyl,fqtyr,e1 fflow,e1 oilt,e1 oilp,e1 rpm,e1 cht1,e1 cht2,e1 cht3,e1 cht4,e1 egt1,e1 egt2,e1 egt3,e1 egt4,altgps,tas,hsis,crs,nav1,nav2,com1,com2,hcdi,vcdi,wndspd,wnddr,wptdst,wptbrg,magvar,afcson,rollm,pitchm,rollc,pichc,vspdg,gpsfix,hal,val,hplwas,hplfd,vplwas,state
2025-07-16,14:00:00,-05:00,KORD,41.9786,-87.9048,745,29.92,745,22,0,0,0,0,0,0,1,90,90,13.8,13.9,12.5,8.2,25.5,25.5,8.2,85,45,800,320,325,318,322,1285,1290,1275,1295,745,0,90,90,110.3,108.5,121.9,119.1,0,0,8,270,0.0,90,-3.2,0,0,0,0,0,0,3,0.5,15,0.5,15,0.5,2
2025-07-16,14:00:05,-05:00,KORD,41.9786,-87.9048,745,29.92,745,22,0,0,0,0,0,0,1,90,90,13.8,13.9,12.5,8.2,25.4,25.4,8.1,85,45,850,325,330,322,327,1290,1295,1280,1300,745,0,90,90,110.3,108.5,121.9,119.1,0,0,8,270,0.0,90,-3.2,0,0,0,0,0,0,3,0.5,15,0.5,15,0.5,2
2025-07-16,14:00:10,-05:00,KORD,41.9786,-87.9048,745,29.92,745,22,45,42,125,3,0,0,1,90,90,13.7,13.8,15.8,12.5,25.3,25.3,12.5,88,48,1850,380,385,375,382,1385,1390,1378,1395,745,45,90,90,110.3,108.5,121.9,119.1,0,0,8,270,0.0,90,-3.2,0,3,0,0,0,125,3,0.5,15,0.5,15,0.5,2
2025-07-16,14:00:15,-05:00,KORD,41.9788,-87.9045,785,29.91,785,21,65,61,485,5,0,0,1,92,92,13.6,13.7,18.2,15.8,25.2,25.2,15.2,92,52,2100,420,425,415,422,1485,1490,1478,1495,785,65,92,92,110.3,108.5,121.9,119.1,0,0,8,270,0.1,92,-3.2,0,5,0,0,0,485,3,0.5,15,0.5,15,0.5,2
2025-07-16,14:00:20,-05:00,KORD,41.9792,-87.904,865,29.9,865,20,85,79,1250,8,0,0,1,95,95,13.5,13.6,22.5,18.2,25.1,25.1,18.8,95,55,2300,485,490,480,487,1585,1590,1578,1595,865,85,95,95,110.3,108.5,121.9,119.1,0,0,8,270,0.2,95,-3.2,0,8,0,0,0,1250,3,0.5,15,0.5,15,0.5,2
2025-07-16,14:00:25,-05:00,KORD,41.9798,-87.9032,1025,29.89,1025,18,95,88,1850,12,0,0,1,98,98,13.4,13.5,25.8,22.1,25.0,25.0,22.5,98,58,2450,520,525,515,522,1685,1690,1678,1695,1025,95,98,98,110.3,108.5,121.9,119.1,0,0,8,270,0.3,98,-3.2,0,12,0,0,0,1850,3,0.5,15,0.5,15,0.5,2
2025-07-16,14:00:30,-05:00,KORD,41.9806,-87.9022,1285,29.87,1285,15,105,97,2250,15,0,0,1,102,102,13.3,13.4,28.2,25.5,24.9,24.9,25.8,102,62,2550,585,590,580,587,1785,1790,1778,1795,1285,105,102,102,110.3,108.5,121.9,119.1,0,0,8,270,0.4,102,-3.2,0,15,0,0,0,2250,3,0.5,15,0.5,15,0.5,2
2025-07-16,14:00:35,-05:00,KORD,41.9816,-87.9008,1645,29.85,1645,12,115,106,2450,18,0,0,1,105,105,13.2,13.3,32.5,28.8,24.8,24.8,28.5,105,65,2650,650,655,645,652,1885,1890,1878,1895,1645,115,105,105,110.3,108.5,121.9,119.1,0,0,8,270,0.5,105,-3.2,0,18,0,0,0,2450,3,0.5,15,0.5,15,0.5,2
2025-07-16,14:00:40,-05:00,KORD,41.9828,-87.899,2145,29.82,2145,8,125,115,2850,22,0,0,1,108,108,13.1,13.2,35.8,32.2,24.7,24.7,32.1,108,68,2750,720,725,715,722,1985,1990,1978,1995,2145,125,108,108,110.3,108.5,121.9,119.1,0,0,8,270,0.6,108,-3.2,0,22,0,0,0,2850,3,0.5,15,0.5,15,0.5,2
2025-07-16,14:00:45,-05:00,KORD,41.9842,-87.8968,2785,29.78,2785,4,135,124,3125,25,0,0,1,112,112,13.0,13.1,38.5,35.8,24.6,24.6,35.2,112,72,2850,785,790,780,787,2085,2090,2078,2095,2785,135,112,112,110.3,108.5,121.9,119.1,0,0,8,270,0.7,112,-3.2,0,25,0,0,0,3125,3,0.5,15,0.5,15,0.5,2
2025-07-16,14:00:50,-05:00,KORD,41.9858,-87.8942,3545,29.74,3545,-1,145,133,3485,28,0,0,1,115,115,12.9,13.0,42.2,38.5,24.5,24.5,38.8,115,75,2950,850,855,845,852,2185,2190,2178,2195,3545,145,115,115,110.3,108.5,121.9,119.1,0,0,8,270,0.8,115,-3.2,0,28,0,0,0,3485,3,0.5,15,0.5,15,0.5,2
2025-07-16,14:00:55,-05:00,KORD,41.9876,-87.8912,4245,29.69,4245,-6,155,142,3825,32,0,0,1,118,118,12.8,12.9,45.8,42.1,24.4,24.4,42.5,118,78,3050,920,925,915,922,2285,2290,2278,2295,4245,155,118,118,110.3,108.5,121.9,119.1,0,0,8,270,0.9,118,-3.2,0,32,0,0,0,3825,3,0.5,15,0.5,15,0.5,2
2025-07-16,14:01:00,-05:00,KORD,41.9896,-87.8878,4825,29.64,4825,-11,165,151,4125,35,0,0,1,122,122,12.7,12.8,48.5,45.2,24.3,24.3,45.8,122,82,3150,985,990,980,987,2385,2390,2378,2395,4825,165,122,122,110.3,108.5,121.9,119.1,0,0,8,270,1.0,122,-3.2,0,35,0,0,0,4125,3,0.5,15,0.5,15,0.5,2
2025-07-16,14:01:05,-05:00,KORD,41.9918,-87.884,5245,29.6,5245,-15,170,156,2850,25,0,0,1,125,125,12.6,12.7,42.5,38.8,24.2,24.2,38.5,125,85,3050,920,925,915,922,2285,2290,2278,2295,5245,170,125,125,110.3,108.5,121.9,119.1,0,0,8,270,1.1,125,-3.2,0,25,0,0,0,2850,3,0.5,15,0.5,15,0.5,2
2025-07-16,14:01:10,-05:00,KORD,41.9938,-87.8805,5245,29.6,5245,-15,170,156,0,0,0,0,1,125,125,12.6,12.7,35.2,32.5,24.2,24.2,32.1,125,85,2850,850,855,845,852,2185,2190,2178,2195,5245,170,125,125,110.3,108.5,121.9,119.1,0,0,8,270,1.2,125,-3.2,0,0,0,0,0,0,3,0.5,15,0.5,15,0.5,2
2025-07-16,14:01:15,-05:00,KORD,41.9958,-87.877,5645,29.57,5645,-18,175,161,1250,15,0,0,1,128,128,12.5,12.6,38.5,35.2,24.1,24.1,35.8,128,88,2950,920,925,915,922,2285,2290,2278,2295,5645,175,128,128,110.3,108.5,121.9,119.1,0,0,8,270,1.3,128,-3.2,0,15,0,0,0,1250,3,0.5,15,0.5,15,0.5,4
2025-07-16,14:01:20,-05:00,KORD,41.9978,-87.8735,6145,29.53,6145,-22,180,166,2450,25,15,0,1,132,132,12.4,12.5,42.1,38.5,24.0,24.0,38.2,132,92,3050,985,990,980,987,2385,2390,2378,2395,6145,180,132,132,110.3,108.5,121.9,119.1,0,0,8,270,1.4,132,-3.2,0,25,15,0,0,2450,3,0.5,15,0.5,15,0.5,4
2025-07-16,14:01:25,-05:00,KORD,41.9998,-87.87,6745,29.48,6745,-27,185,171,3125,35,35,15,1,135,135,12.3,12.4,45.8,42.1,23.9,23.9,42.5,135,95,3150,1050,1055,1045,1052,2485,2490,2478,2495,6745,185,135,135,110.3,108.5,121.9,119.1,0,0,8,270,1.5,135,-3.2,0,35,35,15,0,3125,3,0.5,15,0.5,15,0.5,4
2025-07-16,14:01:30,-05:00,KORD,42.0018,-87.8665,7245,29.44,7245,-31,190,176,2850,45,55,35,1,138,138,12.2,12.3,48.5,45.2,23.8,23.8,45.8,138,98,3050,1120,1125,1115,1122,2585,2590,2578,2595,7245,190,138,138,110.3,108.5,121.9,119.1,0,0,8,270,1.6,138,-3.2,0,45,55,35,0,2850,3,0.5,15,0.5,15,0.5,4
2025-07-16,14:01:35,-05:00,KORD,42.0038,-87.863,7545,29.41,7545,-34,195,181,1850,55,75,55,1,142,142,12.1,12.2,52.1,48.5,23.7,23.7,48.2,142,102,2950,1185,1190,1180,1187,2685,2690,2678,2695,7545,195,142,142,110.3,108.5,121.9,119.1,0,0,8,270,1.7,142,-3.2,0,55,75,55,0,1850,3,0.5,15,0.5,15,0.5,4
2025-07-16,14:01:40,-05:00,KORD,42.0058,-87.8595,7645,29.4,7645,-35,200,186,850,65,85,75,1,145,145,12.0,12.1,55.8,52.1,23.6,23.6,52.5,145,105,2850,1250,1255,1245,1252,2785,2790,2778,2795,7645,200,145,145,110.3,108.5,121.9,119.1,0,0,8,270,1.8,145,-3.2,0,65,85,75,0,850,3,0.5,15,0.5,15,0.5,4
2025-07-16,14:01:45,-05:00,KORD,42.0078,-87.856,7545,29.41,7545,-34,205,191,-150,75,95,85,1,148,148,11.9,12.0,58.5,55.2,23.5,23.5,55.8,148,108,2750,1315,1320,1310,1317,2885,2890,2878,2895,7545,205,148,148,110.3,108.5,121.9,119.1,0,0,8,270,1.9,148,-3.2,0,75,95,85,0,-150,3,0.5,15,0.5,15,0.5,1
2025-07-16,14:01:50,-05:00,KORD,42.0098,-87.8525,7245,29.44,7245,-31,210,196,-850,85,65,95,1,152,152,11.8,11.9,62.1,58.5,23.4,23.4,58.2,152,112,2650,1385,1390,1380,1387,2985,2990,2978,2995,7245,210,152,152,110.3,108.5,121.9,119.1,0,0,8,270,2.0,152,-3.2,0,85,65,95,0,-850,3,0.5,15,0.5,15,0.5,1
2025-07-16,14:01:55,-05:00,KORD,42.0118,-87.849,6845,29.47,6845,-28,215,201,-1450,95,45,75,1,155,155,11.7,11.8,65.8,62.1,23.3,23.3,62.5,155,115,2550,1450,1455,1445,1452,3085,3090,3078,3095,6845,215,155,155,110.3,108.5,121.9,119.1,0,0,8,270,2.1,155,-3.2,0,95,45,75,0,-1450,3,0.5,15,0.5,15,0.5,1
2025-07-16,14:02:00,-05:00,KORD,42.0138,-87.8455,6245,29.51,6245,-24,220,206,-2150,105,25,55,1,158,158,11.6,11.7,68.5,65.2,23.2,23.2,65.8,158,118,2450,1520,1525,1515,1522,3185,3190,3178,3195,6245,220,158,158,110.3,108.5,121.9,119.1,0,0,8,270,2.2,158,-3.2,0,105,25,55,0,-2150,3,0.5,15,0.5,15,0.5,1
2025-07-16,14:02:05,-05:00,KORD,42.0158,-87.842,5645,29.54,5645,-21,225,211,-2850,115,5,35,1,162,162,11.5,11.6,72.1,68.5,23.1,23.1,68.2,162,122,2350,1585,1590,1580,1587,3285,3290,3278,3295,5645,225,162,162,110.3,108.5,121.9,119.1,0,0,8,270,2.3,162,-3.2,0,115,5,35,0,-2850,3,0.5,15,0.5,15,0.5,1
2025-07-16,14:02:10,-05:00,KORD,42.0178,-87.8385,4945,29.58,4945,-17,230,216,-3450,125,-15,15,1,165,165,11.4,11.5,75.8,72.1,23.0,23.0,72.5,165,125,2250,1650,1655,1645,1652,3385,3390,3378,3395,4945,230,165,165,110.3,108.5,121.9,119.1,0,0,8,270,2.4,165,-3.2,0,125,-15,15,0,-3450,3,0.5,15,0.5,15,0.5,1
2025-07-16,14:02:15,-05:00,KORD,42.0198,-87.835,4245,29.62,4245,-13,235,221,-3950,135,-35,-5,1,168,168,11.3,11.4,78.5,75.2,22.9,22.9,75.8,168,128,2150,1720,1725,1715,1722,3485,3490,3478,3495,4245,235,168,168,110.3,108.5,121.9,119.1,0,0,8,270,2.5,168,-3.2,0,135,-35,-5,0,-3950,3,0.5,15,0.5,15,0.5,1
2025-07-16,14:02:20,-05:00,KORD,42.0218,-87.8315,3545,29.66,3545,-9,240,226,-4450,145,-55,-25,1,172,172,11.2,11.3,82.1,78.5,22.8,22.8,78.2,172,132,2050,1785,1790,1780,1787,3585,3590,3578,3595,3545,240,172,172,110.3,108.5,121.9,119.1,0,0,8,270,2.6,172,-3.2,0,145,-55,-25,0,-4450,3,0.5,15,0.5,15,0.5,3
2025-07-16,14:02:25,-05:00,KORD,42.0238,-87.828,2845,29.71,2845,-4,245,231,-4850,155,-75,-45,1,175,175,11.1,11.2,85.8,82.1,22.7,22.7,82.5,175,135,1950,1850,1855,1845,1852,3685,3690,3678,3695,2845,245,175,175,110.3,108.5,121.9,119.1,0,0,8,270,2.7,175,-3.2,0,155,-75,-45,0,-4850,3,0.5,15,0.5,15,0.5,3
2025-07-16,14:02:30,-05:00,KORD,42.0258,-87.8245,2145,29.75,2145,1,165,136,-2150,75,-25,-15,1,178,178,11.0,11.1,58.5,55.2,22.6,22.6,55.8,178,125,2150,1520,1525,1515,1522,3185,3190,3178,3195,2145,165,178,178,110.3,108.5,121.9,119.1,0,0,8,270,2.8,178,-3.2,0,75,-25,-15,0,-2150,3,0.5,15,0.5,15,0.5,3
2025-07-16,14:02:35,-05:00,KORD,42.0278,-87.821,1645,29.79,1645,5,155,121,-1450,55,-5,-5,1,182,182,10.9,11.0,48.5,45.2,22.5,22.5,45.8,182,115,2250,1385,1390,1380,1387,2985,2990,2978,2995,1645,155,182,182,110.3,108.5,121.9,119.1,0,0,8,270,2.9,182,-3.2,0,55,-5,-5,0,-1450,3,0.5,15,0.5,15,0.5,3
2025-07-16,14:02:40,-05:00,KORD,42.0298,-87.8175,1245,29.82,1245,9,145,116,-850,35,5,0,1,185,185,10.8,10.9,42.1,38.5,22.4,22.4,38.2,185,108,2350,1250,1255,1245,1252,2785,2790,2778,2795,1245,145,185,185,110.3,108.5,121.9,119.1,0,0,8,270,3.0,185,-3.2,0,35,5,0,0,-850,3,0.5,15,0.5,15,0.5,3
2025-07-16,14:02:45,-05:00,KORD,42.0318,-87.814,945,29.85,945,12,135,108,-450,25,10,0,1,188,188,10.7,10.8,38.5,35.2,22.3,22.3,35.8,188,102,2450,1120,1125,1115,1122,2585,2590,2578,2595,945,135,188,188,110.3,108.5,121.9,119.1,0,0,8,270,3.1,188,-3.2,0,25,10,0,0,-450,3,0.5,15,0.5,15,0.5,3
2025-07-16,14:02:50,-05:00,KORD,42.0338,-87.8105,745,29.87,745,15,125,101,-250,15,12,0,1,192,192,10.6,10.7,35.2,32.5,22.2,22.2,32.1,192,98,2550,985,990,980,987,2385,2390,2378,2395,745,125,192,192,110.3,108.5,121.9,119.1,0,0,8,270,3.2,192,-3.2,0,15,12,0,0,-250,3,0.5,15,0.5,15,0.5,0
2025-07-16,14:02:55,-05:00,KORD,42.0358,-87.807,645,29.89,645,17,115,95,-150,8,8,0,1,195,195,10.5,10.6,32.5,28.8,22.1,22.1,28.5,195,95,2650,850,855,845,852,2185,2190,2178,2195,645,115,195,195,110.3,108.5,121.9,119.1,0,0,8,270,3.3,195,-3.2,0,8,8,0,0,-150,3,0.5,15,0.5,15,0.5,0
2025-07-16,14:03:00,-05:00,KORD,42.0378,-87.8035,545,29.91,545,19,105,88,-85,5,5,0,1,198,198,10.4,10.5,28.8,25.5,22.0,22.0,25.8,198,92,2750,720,725,715,722,1985,1990,1978,1995,545,105,198,198,110.3,108.5,121.9,119.1,0,0,8,270,3.4,198,-3.2,0,5,5,0,0,-85,3,0.5,15,0.5,15,0.5,0
2025-07-16,14:03:05,-05:00,KORD,42.0398,-87.8,445,29.92,445,21,95,81,-45,2,2,0,1,202,202,10.3,10.4,25.5,22.1,21.9,21.9,22.5,202,88,2850,585,590,580,587,1785,1790,1778,1795,445,95,202,202,110.3,108.5,121.9,119.1,0,0,8,270,3.5,202,-3.2,0,2,2,0,0,-45,3,0.5,15,0.5,15,0.5,0
2025-07-16,14:03:10,-05:00,KORD,42.0418,-87.7965,345,29.94,345,22,85,75,-25,0,0,0,1,205,205,10.2,10.3,22.1,18.2,21.8,21.8,18.8,205,85,2950,520,525,515,522,1685,1690,1678,1695,345,85,205,205,110.3,108.5,121.9,119.1,0,0,8,270,3.6,205,-3.2,0,0,0,0,0,-25,3,0.5,15,0.5,15,0.5,0
2025-07-16,14:03:15,-05:00,KORD,42.0438,-87.793,245,29.95,245,23,75,68,-15,0,0,0,1,208,208,10.1,10.2,18.2,15.8,21.7,21.7,15.2,208,82,3050,485,490,480,487,1585,1590,1578,1595,245,75,208,208,110.3,108.5,121.9,119.1,0,0,8,270,3.7,208,-3.2,0,0,0,0,0,-15,3,0.5,15,0.5,15,0.5,0
2025-07-16,14:03:20,-05:00,KORD,42.0458,-87.7895,145,29.96,145,24,65,58,-8,0,0,0,1,212,212,10.0,10.1,15.8,12.5,21.6,21.6,12.5,212,78,3150,420,425,415,422,1485,1490,1478,1495,145,65,212,212,110.3,108.5,121.9,119.1,0,0,8,270,3.8,212,-3.2,0,0,0,0,0,-8,3,0.5,15,0.5,15,0.5,0
2025-07-16,14:03:25,-05:00,KORD,42.0478,-87.786,85,29.97,85,25,55,48,-5,0,0,0,1,215,215,9.9,10.0,12.5,8.2,21.5,21.5,8.1,215,75,3250,380,385,375,382,1385,1390,1378,1395,85,55,215,215,110.3,108.5,121.9,119.1,0,0,8,270,3.9,215,-3.2,0,0,0,0,0,-5,3,0.5,15,0.5,15,0.5,0
2025-07-16,14:03:30,-05:00,KORD,42.0498,-87.7825,45,29.98,45,26,45,38,-3,0,0,0,1,218,218,9.8,9.9,8.2,5.5,21.4,21.4,5.2,218,72,3350,325,330,322,327,1290,1295,1280,1300,45,45,218,218,110.3,108.5,121.9,119.1,0,0,8,270,4.0,218,-3.2,0,0,0,0,0,-3,3,0.5,15,0.5,15,0.5,0
2025-07-16,14:03:35,-05:00,KORD,42.0518,-87.779,25,29.99,25,27,35,28,-2,0,0,0,1,222,222,9.7,9.8,5.5,2.8,21.3,21.3,2.5,222,68,3450,285,290,282,287,1190,1195,1180,1200,25,35,222,222,110.3,108.5,121.9,119.1,0,0,8,270,4.1,222,-3.2,0,0,0,0,0,-2,3,0.5,15,0.5,15,0.5,0
2025-07-16,14:03:40,-05:00,KORD,42.0538,-87.7755,15,30.0,15,28,25,18,-1,0,0,0,1,225,225,9.6,9.7,2.8,1.2,21.2,21.2,1.1,225,65,3550,245,250,242,247,1090,1095,1080,1100,15,25,225,225,110.3,108.5,121.9,119.1,0,0,8,270,4.2,225,-3.2,0,0,0,0,0,-1,3,0.5,15,0.5,15,0.5,0
2025-07-16,14:03:45,-05:00,KORD,42.0558,-87.772,5,30.01,5,29,15,8,0,0,0,0,1,228,228,9.5,9.6,1.2,0.5,21.1,21.1,0.8,228,62,3650,205,210,202,207,990,995,980,1000,5,15,228,228,110.3,108.5,121.9,119.1,0,0,8,270,4.3,228,-3.2,0,0,0,0,0,0,3,0.5,15,0.5,15,0.5,0
2025-07-16,14:03:50,-05:00,KORD,42.0578,-87.7685,2,30.02,2,30,5,2,0,0,0,0,1,232,232,9.4,9.5,0.5,0.2,21.0,21.0,0.2,232,58,3750,165,170,162,167,890,895,880,900,2,5,232,232,110.3,108.5,121.9,119.1,0,0,8,270,4.4,232,-3.2,0,0,0,0,0,0,3,0.5,15,0.5,15,0.5,0
2025-07-16,14:03:55,-05:00,KORD,42.0598,-87.765,0,30.03,0,30,0,0,0,0,0,0,1,235,235,9.3,9.4,0.2,0.0,20.9,20.9,0.0,235,55,3850,125,130,122,127,790,795,780,800,0,0,235,235,110.3,108.5,121.9,119.1,0,0,8,270,4.5,235,-3.2,0,0,0,0,0,0,3,0.5,15,0.5,15,0.5,0
2025-07-16,14:04:00,-05:00,KORD,42.0618,-87.7615,0,30.03,0,30,0,0,0,0,0,0,1,238,238,9.2,9.3,0.0,0.0,20.8,20.8,0.0,238,52,3950,85,90,82,87,690,695,680,700,0,0,238,238,110.3,108.5,121.9,119.1,0,0,8,270,4.6,238,-3.2,0,0,0,0,0,0,3,0.5,15,0.5,15,0.5,0
2025-07-16,14:04:05,-05:00,KORD,42.0638,-87.758,0,30.03,0,30,0,0,0,0,0,0,1,242,242,9.1,9.2,0.0,0.0,20.7,20.7,0.0,242,48,4050,45,50,42,47,590,595,580,600,0,0,242,242,110.3,108.5,121.9,119.1,0,0,8,270,4.7,242,-3.2,0,0,0,0,0,0,3,0.5,15,0.5,15,0.5,0
